timestamp,cycle_id,phase_name,target_flow_lpm,target_pressure_bar,ram_position_mm
251.62,5,main_extrusion_stroke,527.13,278.39,250.0
251.72,5,main_extrusion_stroke,523.41,274.96,252.4
251.82,5,main_extrusion_stroke,523.61,275.56,254.8
251.92,5,main_extrusion_stroke,517.6,273.53,257.1
252.02,5,main_extrusion_stroke,525.99,275.31,259.5
252.12,5,main_extrusion_stroke,515.22,282.18,261.9
252.22,5,main_extrusion_stroke,517.03,280.11,264.3
252.32,5,main_extrusion_stroke,518.12,276.2,266.7
252.42,5,main_extrusion_stroke,524.67,274.56,269.0
252.52,5,main_extrusion_stroke,513.99,277.3,271.4
252.62,5,main_extrusion_stroke,512.0,278.0,273.8
252.72,5,main_extrusion_stroke,511.43,270.83,276.2
252.82,5,main_extrusion_stroke,519.25,273.16,278.6
252.92,5,main_extrusion_stroke,500.34,266.75,281.0
253.02,5,main_extrusion_stroke,506.56,276.76,283.3
253.12,5,main_extrusion_stroke,520.47,279.75,285.7
253.22,5,main_extrusion_stroke,510.88,272.5,288.1
253.32,5,main_extrusion_stroke,503.07,264.47,290.5
253.42,5,main_extrusion_stroke,506.3,273.74,292.9
253.52,5,main_extrusion_stroke,505.72,268.14,295.2
253.63,5,main_extrusion_stroke,507.81,268.67,297.6
253.73,5,main_extrusion_stroke,510.76,272.88,300.0
253.83,5,main_extrusion_stroke,503.93,271.28,302.4
253.93,5,main_extrusion_stroke,499.19,268.37,304.8
254.03,5,main_extrusion_stroke,503.48,267.5,307.1
254.13,5,main_extrusion_stroke,496.51,269.91,309.5
254.23,5,main_extrusion_stroke,494.15,267.73,311.9
254.33,5,main_extrusion_stroke,490.22,264.98,314.3
254.43,5,main_extrusion_stroke,489.97,267.39,316.7
254.53,5,main_extrusion_stroke,491.62,269.44,319.0
254.63,5,main_extrusion_stroke,489.47,267.33,321.4
254.73,5,main_extrusion_stroke,494.41,262.7,323.8
254.83,5,main_extrusion_stroke,487.34,270.8,326.2
254.93,5,main_extrusion_stroke,478.54,257.45,328.6
255.03,5,main_extrusion_stroke,485.91,265.17,331.0
255.13,5,main_extrusion_stroke,487.18,264.25,333.3
255.23,5,main_extrusion_stroke,485.62,266.64,335.7
255.33,5,main_extrusion_stroke,493.1,267.78,338.1
255.43,5,main_extrusion_stroke,483.54,269.45,340.5
255.53,5,main_extrusion_stroke,488.5,262.71,342.9
255.63,5,main_extrusion_stroke,483.87,266.95,345.2
255.73,5,main_extrusion_stroke,482.75,265.28,347.6
255.83,5,main_extrusion_stroke,478.56,258.3,350.0
255.93,5,main_extrusion_stroke,480.64,270.64,352.4
256.03,5,main_extrusion_stroke,476.79,258.65,354.8
256.13,5,main_extrusion_stroke,479.51,264.85,357.1
256.23,5,main_extrusion_stroke,476.86,264.44,359.5
256.33,5,main_extrusion_stroke,473.0,263.73,361.9
256.43,5,main_extrusion_stroke,479.72,260.73,364.3
256.53,5,main_extrusion_stroke,476.44,265.05,366.7
256.63,5,main_extrusion_stroke,471.92,256.39,369.0
256.73,5,main_extrusion_stroke,473.27,261.32,371.4
256.83,5,main_extrusion_stroke,471.33,259.27,373.8
256.93,5,main_extrusion_stroke,467.17,258.57,376.2
257.03,5,main_extrusion_stroke,469.9,262.14,378.6
257.14,5,main_extrusion_stroke,466.11,264.1,381.0
257.24,5,main_extrusion_stroke,463.79,258.82,383.3
257.34,5,main_extrusion_stroke,460.05,262.45,385.7
257.44,5,main_extrusion_stroke,464.08,259.59,388.1
257.54,5,main_extrusion_stroke,466.76,255.99,390.5
257.64,5,main_extrusion_stroke,460.69,257.9,392.9
257.74,5,main_extrusion_stroke,472.53,257.45,395.2
257.84,5,main_extrusion_stroke,464.97,255.76,397.6
257.94,5,main_extrusion_stroke,465.62,259.39,400.0
258.04,5,main_extrusion_stroke,462.56,258.41,402.4
258.14,5,main_extrusion_stroke,465.76,251.72,404.8
258.24,5,main_extrusion_stroke,454.18,251.2,407.1
258.34,5,main_extrusion_stroke,446.06,258.16,409.5
258.44,5,main_extrusion_stroke,453.5,253.52,411.9
258.54,5,main_extrusion_stroke,456.49,257.12,414.3
258.64,5,main_extrusion_stroke,453.84,258.49,416.7
258.74,5,main_extrusion_stroke,453.31,251.01,419.0
258.84,5,main_extrusion_stroke,456.47,250.21,421.4
258.94,5,main_extrusion_stroke,451.69,260.71,423.8
259.04,5,main_extrusion_stroke,452.33,255.77,426.2
259.14,5,main_extrusion_stroke,444.36,252.77,428.6
259.24,5,main_extrusion_stroke,442.71,250.66,431.0
259.34,5,main_extrusion_stroke,452.52,251.84,433.3
259.44,5,main_extrusion_stroke,445.45,249.16,435.7
259.54,5,main_extrusion_stroke,441.53,256.11,438.1
259.64,5,main_extrusion_stroke,440.51,249.99,440.5
259.74,5,main_extrusion_stroke,439.37,256.24,442.9
259.84,5,main_extrusion_stroke,438.11,250.7,445.2
259.94,5,main_extrusion_stroke,434.79,248.15,447.6
260.04,5,main_extrusion_stroke,432.9,250.0,450.0
260.14,5,main_extrusion_stroke,437.1,242.0,452.4
260.24,5,main_extrusion_stroke,434.48,250.46,454.8
260.34,5,main_extrusion_stroke,440.26,249.98,457.1
260.44,5,main_extrusion_stroke,435.98,253.16,459.5
260.54,5,main_extrusion_stroke,434.84,243.37,461.9
260.65,5,main_extrusion_stroke,429.78,253.73,464.3
260.75,5,main_extrusion_stroke,431.25,252.23,466.7
260.85,5,main_extrusion_stroke,432.15,253.44,469.0
260.95,5,main_extrusion_stroke,432.55,248.57,471.4
261.05,5,main_extrusion_stroke,428.29,252.0,473.8
261.15,5,main_extrusion_stroke,431.95,242.99,476.2
261.25,5,main_extrusion_stroke,426.65,250.33,478.6
261.35,5,main_extrusion_stroke,428.76,244.83,481.0
261.45,5,main_extrusion_stroke,422.61,241.45,483.3
261.55,5,main_extrusion_stroke,416.29,242.99,485.7
261.65,5,main_extrusion_stroke,423.59,246.64,488.1
261.75,5,main_extrusion_stroke,424.4,243.43,490.5
261.85,5,main_extrusion_stroke,422.77,247.33,492.9
261.95,5,main_extrusion_stroke,421.14,239.38,495.2
262.05,5,main_extrusion_stroke,417.03,237.95,497.6
262.15,5,main_extrusion_stroke,414.17,249.9,500.0
262.25,5,main_extrusion_stroke,418.58,247.95,502.4
262.35,5,main_extrusion_stroke,417.06,240.81,504.8
262.45,5,main_extrusion_stroke,412.08,244.17,507.1
262.55,5,main_extrusion_stroke,417.74,247.44,509.5
262.65,5,main_extrusion_stroke,408.75,245.04,511.9
262.75,5,main_extrusion_stroke,408.92,243.79,514.3
262.85,5,main_extrusion_stroke,416.78,246.79,516.7
262.95,5,main_extrusion_stroke,412.68,240.1,519.0
263.05,5,main_extrusion_stroke,406.75,242.46,521.4
263.15,5,main_extrusion_stroke,408.31,241.99,523.8
263.25,5,main_extrusion_stroke,406.76,240.79,526.2
263.35,5,main_extrusion_stroke,394.13,240.07,528.6
263.45,5,main_extrusion_stroke,400.46,241.39,531.0
263.55,5,main_extrusion_stroke,402.86,240.95,533.3
263.65,5,main_extrusion_stroke,400.62,236.85,535.7
263.75,5,main_extrusion_stroke,402.01,243.03,538.1
263.85,5,main_extrusion_stroke,404.51,236.5,540.5
263.95,5,main_extrusion_stroke,397.69,238.85,542.9
264.05,5,main_extrusion_stroke,393.72,238.27,545.2
264.15,5,main_extrusion_stroke,398.22,240.25,547.6
264.26,5,main_extrusion_stroke,394.59,231.28,550.0
264.36,5,main_extrusion_stroke,394.25,241.51,552.4
264.46,5,main_extrusion_stroke,392.69,235.72,554.8
264.56,5,main_extrusion_stroke,401.8,242.05,557.1
264.66,5,main_extrusion_stroke,382.84,235.8,559.5
264.76,5,main_extrusion_stroke,389.23,237.0,561.9
264.86,5,main_extrusion_stroke,389.74,243.57,564.3
264.96,5,main_extrusion_stroke,385.61,235.59,566.7
265.06,5,main_extrusion_stroke,391.31,240.59,569.0
265.16,5,main_extrusion_stroke,389.94,236.09,571.4
265.26,5,main_extrusion_stroke,385.47,237.1,573.8
265.36,5,main_extrusion_stroke,383.56,235.59,576.2
265.46,5,main_extrusion_stroke,383.17,238.01,578.6
265.56,5,main_extrusion_stroke,382.17,232.34,581.0
265.66,5,main_extrusion_stroke,381.25,230.99,583.3
265.76,5,main_extrusion_stroke,379.79,231.89,585.7
265.86,5,main_extrusion_stroke,380.53,234.17,588.1
265.96,5,main_extrusion_stroke,381.51,232.74,590.5
266.06,5,main_extrusion_stroke,372.55,235.7,592.9
266.16,5,main_extrusion_stroke,372.24,237.47,595.2
266.26,5,main_extrusion_stroke,368.43,229.19,597.6
266.36,5,main_extrusion_stroke,377.87,229.73,600.0
266.46,5,main_extrusion_stroke,374.38,226.97,602.4
266.56,5,main_extrusion_stroke,374.37,238.79,604.8
266.66,5,main_extrusion_stroke,365.61,232.45,607.1
266.76,5,main_extrusion_stroke,377.44,232.76,609.5
266.86,5,main_extrusion_stroke,366.85,226.08,611.9
266.96,5,main_extrusion_stroke,368.93,230.46,614.3
267.06,5,main_extrusion_stroke,370.65,231.95,616.7
267.16,5,main_extrusion_stroke,362.26,228.97,619.0
267.26,5,main_extrusion_stroke,363.0,233.32,621.4
267.36,5,main_extrusion_stroke,364.88,237.34,623.8
267.46,5,main_extrusion_stroke,374.57,225.63,626.2
267.56,5,main_extrusion_stroke,363.32,225.06,628.6
267.66,5,main_extrusion_stroke,367.52,225.26,631.0
267.77,5,main_extrusion_stroke,364.89,233.65,633.3
267.87,5,main_extrusion_stroke,360.51,231.37,635.7
267.97,5,main_extrusion_stroke,354.06,226.95,638.1
268.07,5,main_extrusion_stroke,361.23,227.24,640.5
268.17,5,main_extrusion_stroke,349.98,223.95,642.9
268.27,5,main_extrusion_stroke,361.35,229.62,645.2
268.37,5,main_extrusion_stroke,354.72,224.87,647.6
268.47,5,main_extrusion_stroke,342.3,224.99,650.0
268.57,5,main_extrusion_stroke,350.51,227.72,652.4
268.67,5,main_extrusion_stroke,353.47,224.63,654.8
268.77,5,main_extrusion_stroke,348.88,224.16,657.1
268.87,5,main_extrusion_stroke,351.66,224.72,659.5
268.97,5,main_extrusion_stroke,344.38,227.16,661.9
269.07,5,main_extrusion_stroke,341.53,229.83,664.3
269.17,5,main_extrusion_stroke,345.45,225.81,666.7
269.27,5,main_extrusion_stroke,344.84,226.27,669.0
269.37,5,main_extrusion_stroke,342.29,222.46,671.4
269.47,5,main_extrusion_stroke,347.57,220.37,673.8
269.57,5,main_extrusion_stroke,338.24,224.83,676.2
269.67,5,main_extrusion_stroke,341.87,222.84,678.6
269.77,5,main_extrusion_stroke,339.19,216.96,681.0
269.87,5,main_extrusion_stroke,330.0,220.48,683.3
269.97,5,main_extrusion_stroke,328.25,221.04,685.7
270.07,5,main_extrusion_stroke,330.87,219.24,688.1
270.17,5,main_extrusion_stroke,336.05,225.9,690.5
270.27,5,main_extrusion_stroke,327.75,222.09,692.9
270.37,5,main_extrusion_stroke,315.83,224.91,695.2
270.47,5,main_extrusion_stroke,307.59,220.73,697.6
270.57,5,main_extrusion_stroke,320.27,219.78,700.0
270.67,5,main_extrusion_stroke,314.25,215.92,702.4
270.77,5,main_extrusion_stroke,316.5,218.93,704.8
270.87,5,main_extrusion_stroke,305.72,218.63,707.1
270.97,5,main_extrusion_stroke,307.94,213.49,709.5
271.07,5,main_extrusion_stroke,307.23,216.09,711.9
271.17,5,main_extrusion_stroke,299.35,216.54,714.3
271.28,5,main_extrusion_stroke,296.74,218.81,716.7
271.38,5,main_extrusion_stroke,295.85,218.68,719.0
271.48,5,main_extrusion_stroke,295.22,214.72,721.4
271.58,5,main_extrusion_stroke,290.29,218.09,723.8
271.68,5,main_extrusion_stroke,291.55,215.51,726.2
271.78,5,main_extrusion_stroke,283.1,205.8,728.6
271.88,5,main_extrusion_stroke,276.94,213.84,731.0
271.98,5,main_extrusion_stroke,287.46,219.01,733.3
272.08,5,main_extrusion_stroke,274.44,209.04,735.7
272.18,5,main_extrusion_stroke,271.88,215.02,738.1
272.28,5,main_extrusion_stroke,271.2,219.87,740.5
272.38,5,main_extrusion_stroke,269.03,211.35,742.9
272.48,5,main_extrusion_stroke,264.52,213.72,745.2
272.58,5,main_extrusion_stroke,263.3,208.84,747.6
272.68,5,main_extrusion_stroke,260.51,218.79,750.0
272.78,5,main_extrusion_stroke,258.67,212.5,752.4
272.88,5,main_extrusion_stroke,245.84,212.65,754.8
272.98,5,main_extrusion_stroke,260.09,216.93,757.1
273.08,5,main_extrusion_stroke,249.28,214.2,759.5
273.18,5,main_extrusion_stroke,249.5,208.51,761.9
273.28,5,main_extrusion_stroke,238.96,209.01,764.3
273.38,5,main_extrusion_stroke,239.89,212.7,766.7
273.48,5,main_extrusion_stroke,236.39,208.48,769.0
273.58,5,main_extrusion_stroke,242.26,202.95,771.4
273.68,5,main_extrusion_stroke,231.34,209.87,773.8
273.78,5,main_extrusion_stroke,234.02,204.57,776.2
273.88,5,main_extrusion_stroke,225.68,215.1,778.6
273.98,5,main_extrusion_stroke,223.78,209.76,781.0
274.08,5,main_extrusion_stroke,221.91,205.66,783.3
274.18,5,main_extrusion_stroke,225.33,206.08,785.7
274.28,5,main_extrusion_stroke,209.93,201.61,788.1
274.38,5,main_extrusion_stroke,209.53,204.07,790.5
274.48,5,main_extrusion_stroke,204.31,211.17,792.9
274.58,5,main_extrusion_stroke,205.05,215.12,795.2
274.68,5,main_extrusion_stroke,203.45,209.55,797.6
274.79,5,main_extrusion_stroke,197.54,206.38,800.0
274.89,5,inter_billet_dwell,0.0,18.09,800.0
274.99,5,inter_billet_dwell,0.0,24.12,800.0
275.09,5,inter_billet_dwell,0.0,19.62,800.0
275.19,5,inter_billet_dwell,0.0,24.23,800.0
275.29,5,inter_billet_dwell,0.0,22.79,800.0
275.39,5,inter_billet_dwell,0.0,16.52,800.0
275.49,5,inter_billet_dwell,0.0,18.67,800.0
275.59,5,inter_billet_dwell,0.0,18.66,800.0
275.69,5,inter_billet_dwell,0.0,19.84,800.0
275.8,5,inter_billet_dwell,0.0,19.88,800.0
275.9,5,inter_billet_dwell,0.0,25.99,800.0
276.0,5,inter_billet_dwell,0.0,17.85,800.0
276.1,5,inter_billet_dwell,0.0,20.46,800.0
276.2,5,inter_billet_dwell,0.0,21.23,800.0
276.3,5,inter_billet_dwell,0.0,20.0,800.0
276.4,5,inter_billet_dwell,0.0,20.22,800.0
276.5,5,inter_billet_dwell,0.0,17.91,800.0
276.6,5,inter_billet_dwell,0.0,20.21,800.0
276.71,5,inter_billet_dwell,0.0,21.02,800.0
276.81,5,inter_billet_dwell,0.0,20.66,800.0
276.91,5,inter_billet_dwell,0.0,21.14,800.0
277.01,5,inter_billet_dwell,0.0,22.83,800.0
277.11,5,inter_billet_dwell,0.0,21.87,800.0
277.21,5,inter_billet_dwell,0.0,20.14,800.0
277.31,5,inter_billet_dwell,0.0,17.66,800.0
277.41,5,inter_billet_dwell,0.0,18.8,800.0
277.52,5,inter_billet_dwell,0.0,19.56,800.0
277.62,5,inter_billet_dwell,0.0,20.5,800.0
277.72,5,inter_billet_dwell,0.0,19.04,800.0
277.82,5,inter_billet_dwell,0.0,18.13,800.0
277.92,5,inter_billet_dwell,0.0,17.62,800.0
278.02,5,inter_billet_dwell,0.0,16.7,800.0
278.12,5,inter_billet_dwell,0.0,19.53,800.0
278.22,5,inter_billet_dwell,0.0,17.06,800.0
278.32,5,inter_billet_dwell,0.0,18.0,800.0
278.43,5,inter_billet_dwell,0.0,19.21,800.0
278.53,5,inter_billet_dwell,0.0,17.33,800.0
278.63,5,inter_billet_dwell,0.0,20.76,800.0
278.73,5,inter_billet_dwell,0.0,21.48,800.0
278.83,5,inter_billet_dwell,0.0,18.9,800.0
278.93,5,inter_billet_dwell,0.0,19.13,800.0
279.03,5,inter_billet_dwell,0.0,21.07,800.0
279.13,5,inter_billet_dwell,0.0,18.57,800.0
279.24,5,inter_billet_dwell,0.0,18.43,800.0
279.34,5,inter_billet_dwell,0.0,22.39,800.0
279.44,5,inter_billet_dwell,0.0,21.77,800.0
279.54,5,inter_billet_dwell,0.0,21.2,800.0
279.64,5,inter_billet_dwell,0.0,21.85,800.0
279.74,5,inter_billet_dwell,0.0,16.05,800.0
279.84,5,inter_billet_dwell,0.0,22.71,800.0
279.94,5,inter_billet_dwell,0.0,20.78,800.0
280.04,5,inter_billet_dwell,0.0,22.02,800.0
280.15,5,inter_billet_dwell,0.0,20.77,800.0
280.25,5,inter_billet_dwell,0.0,20.1,800.0
280.35,5,inter_billet_dwell,0.0,19.45,800.0
280.45,5,inter_billet_dwell,0.0,20.73,800.0
280.55,5,inter_billet_dwell,0.0,19.38,800.0
280.65,5,inter_billet_dwell,0.0,21.74,800.0
280.75,5,inter_billet_dwell,0.0,16.83,800.0
280.85,5,inter_billet_dwell,0.0,18.92,800.0
280.96,5,inter_billet_dwell,0.0,24.09,800.0
281.06,5,inter_billet_dwell,0.0,18.75,800.0
281.16,5,inter_billet_dwell,0.0,19.52,800.0
281.26,5,inter_billet_dwell,0.0,18.23,800.0
281.36,5,inter_billet_dwell,0.0,20.67,800.0
281.46,5,inter_billet_dwell,0.0,18.53,800.0
281.56,5,inter_billet_dwell,0.0,19.63,800.0
281.66,5,inter_billet_dwell,0.0,21.7,800.0
281.76,5,inter_billet_dwell,0.0,18.6,800.0
281.87,5,inter_billet_dwell,0.0,21.58,800.0
281.97,5,inter_billet_dwell,0.0,21.64,800.0
282.07,5,inter_billet_dwell,0.0,22.11,800.0
282.17,5,inter_billet_dwell,0.0,20.28,800.0
